round,case,method,milliseconds
1,196,Indexed,0.573873519897461
4,594,Original,1.91307067871094
4,594,Indexed,0.56910514831543
5,547,Indexed,0.565052032470703
5,547,Original,1.89399719238281
3,271,Indexed,0.55694580078125
3,271,Original,1.87921524047852
2,5,Original,1.98006629943848
2,5,Indexed,0.570058822631836
4,419,Indexed,0.571012496948242
4,419,Original,3.99684906005859
4,449,Original,1.89399719238281
4,449,Indexed,0.569820404052734
1,260,Original,1.89208984375
1,260,Indexed,0.564098358154297
4,535,Indexed,0.56004524230957
4,535,Original,1.88517570495605
2,146,Indexed,0.563144683837891
2,146,Original,1.90901756286621
2,17,Indexed,0.551223754882813
2,17,Original,1.88899040222168
1,515,Indexed,0.583887100219727
1,515,Original,1.86610221862793
5,358,Indexed,0.657081604003906
5,358,Original,1.92713737487793
4,299,Indexed,0.581979751586914
4,299,Original,1.8610954284668
1,447,Indexed,0.570058822631836
1,447,Original,1.88112258911133
1,425,Indexed,0.56004524230957
1,425,Original,1.94311141967773
2,108,Original,1.94001197814941
2,108,Indexed,0.603914260864258
2,96,Original,1.91307067871094
2,96,Indexed,0.567197799682617
4,281,Indexed,0.571966171264648
4,281,Original,1.93691253662109
2,524,Indexed,0.724077224731445
2,524,Original,1.91187858581543
2,350,Indexed,0.594139099121094
2,350,Original,1.88922882080078
3,218,Indexed,0.591039657592773
3,218,Original,1.87397003173828
1,168,Indexed,0.557899475097656
1,168,Original,1.87015533447266
2,589,Original,1.94883346557617
2,589,Indexed,0.569820404052734
2,578,Original,1.86610221862793
2,578,Indexed,0.574827194213867
3,407,Original,1.90401077270508
3,407,Indexed,0.560998916625977
4,227,Indexed,0.571966171264648
4,227,Original,1.90520286560059
4,558,Indexed,0.562906265258789
4,558,Original,1.95002555847168
1,559,Original,1.88994407653809
1,559,Indexed,0.559091567993164
4,454,Indexed,0.56910514831543
4,454,Original,1.9078254699707
5,14,Indexed,0.566005706787109
5,14,Original,1.93595886230469
4,12,Original,1.89900398254395
4,12,Indexed,0.550031661987305
4,561,Original,4.03714179992676
4,561,Indexed,0.577926635742188
3,197,Original,1.87492370605469
3,197,Indexed,0.544071197509766
4,562,Original,1.91092491149902
4,562,Indexed,0.576019287109375
2,60,Indexed,0.57220458984375
2,60,Original,1.94692611694336
5,580,Original,1.89781188964844
5,580,Indexed,0.564098358154297
5,26,Indexed,0.616073608398438
5,26,Original,1.84988975524902
4,499,Original,1.89614295959473
4,499,Indexed,0.578880310058594
2,220,Original,1.92403793334961
2,220,Indexed,0.574111938476563
2,560,Original,1.89995765686035
2,560,Indexed,0.570058822631836
1,449,Original,1.88302993774414
1,449,Indexed,0.550031661987305
4,508,Original,1.89805030822754
4,508,Indexed,0.568866729736328
2,362,Indexed,0.634908676147461
2,362,Original,1.90210342407227
2,292,Indexed,0.581026077270508
2,292,Original,1.95884704589844
4,461,Original,1.90591812133789
4,461,Indexed,2.69818305969238
4,224,Indexed,0.59199333190918
4,224,Original,1.92093849182129
4,362,Original,1.88779830932617
4,362,Indexed,0.571012496948242
2,284,Original,1.87897682189941
2,284,Indexed,0.565052032470703
4,488,Indexed,0.55384635925293
4,488,Original,1.87897682189941
3,119,Indexed,0.611066818237305
3,119,Original,1.89614295959473
4,7,Original,1.91903114318848
4,7,Indexed,0.575780868530273
2,267,Indexed,0.658035278320313
2,267,Original,1.88398361206055
2,411,Indexed,0.571966171264648
2,411,Original,1.89614295959473
4,379,Original,1.86300277709961
4,379,Indexed,0.550985336303711
3,493,Original,1.90305709838867
3,493,Indexed,0.56910514831543
2,281,Original,1.98101997375488
2,281,Indexed,0.571966171264648
1,113,Original,1.9068717956543
1,113,Indexed,0.564098358154297
4,163,Indexed,0.616073608398438
4,163,Original,1.93905830383301
5,80,Indexed,0.580072402954102
5,80,Original,3.94392013549805
1,565,Original,1.90901756286621
1,565,Indexed,0.573873519897461
5,197,Original,1.98101997375488
5,197,Indexed,0.55694580078125
5,219,Original,1.88112258911133
5,219,Indexed,0.561952590942383
3,139,Indexed,0.544071197509766
3,139,Original,1.88612937927246
2,251,Original,1.87802314758301
2,251,Indexed,0.578880310058594
1,436,Original,1.93905830383301
1,436,Indexed,0.567913055419922
5,324,Original,1.89900398254395
5,324,Indexed,0.580072402954102
3,439,Original,1.97601318359375
3,439,Indexed,0.551939010620117
4,450,Original,1.91211700439453
4,450,Indexed,0.581979751586914
5,203,Original,1.92093849182129
5,203,Indexed,0.588893890380859
3,386,Original,1.89304351806641
3,386,Indexed,0.575065612792969
5,555,Indexed,0.543117523193359
5,555,Original,1.88398361206055
1,128,Original,3.99112701416016
1,128,Indexed,0.628948211669922
2,527,Original,1.91211700439453
2,527,Indexed,0.554084777832031
2,129,Indexed,0.563859939575195
2,129,Original,1.86705589294434
1,283,Indexed,0.574111938476563
1,283,Original,1.90091133117676
2,580,Indexed,0.555038452148438
2,580,Original,1.88708305358887
4,366,Indexed,0.571012496948242
4,366,Original,1.88994407653809
3,44,Original,1.90091133117676
3,44,Indexed,0.64396858215332
3,440,Original,1.87993049621582
3,440,Indexed,0.536203384399414
1,152,Original,1.8620491027832
1,152,Indexed,0.667095184326172
4,20,Indexed,0.540018081665039
4,20,Original,1.86610221862793
4,549,Indexed,0.586032867431641
4,549,Original,1.93190574645996
2,440,Indexed,0.552177429199219
2,440,Original,1.87301635742188
1,520,Indexed,0.588893890380859
1,520,Original,1.953125
1,377,Indexed,0.669002532958984
1,377,Original,2.0301342010498
2,495,Original,2.08711624145508
2,495,Indexed,0.564098358154297
1,173,Indexed,0.571012496948242
1,173,Original,1.83391571044922
3,577,Original,1.81317329406738
3,577,Indexed,0.531911849975586
2,19,Indexed,0.540971755981445
2,19,Original,1.81293487548828
1,251,Original,2.00510025024414
1,251,Indexed,0.547170639038086
1,262,Original,1.84297561645508
1,262,Indexed,0.543832778930664
2,533,Indexed,0.527858734130859
2,533,Original,1.7998218536377
1,219,Original,1.85394287109375
1,219,Indexed,0.544071197509766
3,326,Original,1.84011459350586
3,326,Indexed,0.559806823730469
2,511,Original,1.82294845581055
2,511,Indexed,0.539064407348633
5,363,Indexed,0.538110733032227
5,363,Original,1.89805030822754
3,127,Original,1.81007385253906
3,127,Indexed,0.535011291503906
5,469,Indexed,0.5340576171875
5,469,Original,1.82795524597168
1,593,Original,3.89504432678223
1,593,Indexed,0.550985336303711
1,25,Indexed,0.561952590942383
1,25,Original,1.84106826782227
5,564,Indexed,0.532150268554688
5,564,Original,1.84392929077148
4,133,Indexed,0.565052032470703
4,133,Original,1.86920166015625
3,148,Original,1.80602073669434
3,148,Indexed,0.632047653198242
5,68,Indexed,0.53715705871582
5,68,Original,1.80912017822266
5,158,Indexed,0.550031661987305
5,158,Original,1.76906585693359
4,457,Indexed,0.565052032470703
4,457,Original,1.84202194213867
1,235,Original,1.87802314758301
1,235,Indexed,0.560998916625977
2,340,Indexed,0.557899475097656
2,340,Original,1.85012817382813
2,318,Original,1.82795524597168
2,318,Indexed,0.545978546142578
2,201,Indexed,0.560998916625977
2,201,Original,1.87301635742188
5,145,Original,1.87993049621582
5,145,Indexed,0.56004524230957
4,448,Original,3.92508506774902
4,448,Indexed,0.548124313354492
2,469,Original,1.83606147766113
2,469,Indexed,0.536918640136719
1,215,Indexed,0.543117523193359
1,215,Original,1.80983543395996
4,136,Indexed,0.55694580078125
4,136,Original,1.91497802734375
5,591,Original,1.86514854431152
5,591,Indexed,0.551939010620117
2,349,Indexed,0.540971755981445
2,349,Original,1.83391571044922
5,107,Original,1.82986259460449
5,107,Indexed,0.550985336303711
4,160,Original,1.8000602722168
4,160,Indexed,0.673055648803711
5,270,Indexed,0.572919845581055
5,270,Original,1.83892250061035
2,172,Original,1.87492370605469
2,172,Indexed,0.550985336303711
1,34,Indexed,0.538110733032227
1,34,Original,1.82199478149414
5,17,Indexed,0.525951385498047
5,17,Original,1.83701515197754
3,476,Indexed,0.653982162475586
3,476,Original,1.82795524597168
1,280,Indexed,0.570058822631836
1,280,Original,3.97109985351563
4,579,Original,1.8470287322998
4,579,Indexed,0.5950927734375
2,514,Indexed,0.614166259765625
2,514,Original,1.80387496948242
3,408,Original,1.82795524597168
3,408,Indexed,0.638008117675781
5,445,Original,1.7850399017334
5,445,Indexed,0.653982162475586
2,98,Indexed,0.558137893676758
2,98,Original,1.84893608093262
4,52,Original,1.84798240661621
4,52,Indexed,0.543832778930664
4,464,Indexed,0.553131103515625
4,464,Original,1.83296203613281
5,198,Original,1.82104110717773
5,198,Indexed,0.720024108886719
2,258,Indexed,0.562191009521484
2,258,Original,1.84798240661621
1,483,Indexed,0.564813613891602
1,483,Original,1.83606147766113
2,171,Original,1.82604789733887
2,171,Indexed,0.536918640136719
5,29,Indexed,0.557184219360352
5,29,Original,1.91521644592285
5,313,Indexed,0.554084777832031
5,313,Original,3.90195846557617
4,270,Indexed,0.573873519897461
4,270,Original,1.83415412902832
1,291,Indexed,0.535011291503906
1,291,Original,1.81794166564941
3,485,Original,2.08497047424316
3,485,Indexed,0.573873519897461
2,249,Indexed,0.560998916625977
2,249,Original,1.93500518798828
2,148,Original,1.89089775085449
2,148,Indexed,0.627040863037109
3,289,Original,1.83987617492676
3,289,Indexed,0.561952590942383
2,276,Original,1.84202194213867
2,276,Indexed,0.550031661987305
3,143,Indexed,0.549077987670898
3,143,Original,1.83606147766113
2,420,Original,1.8770694732666
2,420,Indexed,0.567913055419922
1,84,Original,1.85513496398926
1,84,Indexed,0.55384635925293
1,550,Indexed,0.543832778930664
1,550,Original,2.0911693572998
1,481,Indexed,0.646114349365234
1,481,Original,1.98101997375488
3,219,Original,1.90496444702148
3,219,Indexed,2.67505645751953
3,66,Indexed,0.627040863037109
3,66,Original,1.8761157989502
3,265,Original,1.83200836181641
3,265,Indexed,0.548839569091797
4,447,Original,1.87087059020996
4,447,Indexed,0.534772872924805
5,427,Indexed,0.547885894775391
5,427,Original,1.83296203613281
1,479,Indexed,0.547885894775391
1,479,Original,1.83391571044922
1,599,Original,1.82604789733887
1,599,Indexed,0.535011291503906
1,415,Original,1.82199478149414
1,415,Indexed,0.648975372314453
2,101,Indexed,0.545978546142578
2,101,Original,1.81102752685547
3,482,Original,1.86491012573242
3,482,Indexed,0.605106353759766
5,227,Indexed,0.552892684936523
5,227,Original,1.85513496398926
1,216,Original,1.84893608093262
1,216,Indexed,0.561952590942383
4,470,Original,1.86514854431152
4,470,Indexed,0.550031661987305
3,95,Indexed,0.561952590942383
3,95,Original,3.86500358581543
5,309,Original,2.18796730041504
5,309,Indexed,0.625133514404297
1,14,Original,1.98817253112793
1,14,Indexed,0.545978546142578
4,237,Original,1.8458366394043
4,237,Indexed,0.542879104614258
5,335,Original,1.82795524597168
5,335,Indexed,0.555992126464844
5,126,Indexed,0.53715705871582
5,126,Original,1.84893608093262
1,145,Indexed,0.549077987670898
1,145,Original,1.82914733886719
5,381,Indexed,0.576972961425781
5,381,Original,1.86586380004883
3,453,Indexed,0.572919845581055
3,453,Original,1.9080638885498
3,578,Original,1.83486938476563
3,578,Indexed,0.544071197509766
2,179,Original,1.84392929077148
2,179,Indexed,0.548124313354492
4,587,Indexed,0.539064407348633
4,587,Original,1.82199478149414
3,4,Original,1.88612937927246
3,4,Indexed,0.566959381103516
5,443,Original,1.86014175415039
5,443,Indexed,2.74205207824707
1,491,Original,1.89208984375
1,491,Indexed,0.549077987670898
2,577,Original,1.80792808532715
2,577,Indexed,0.53095817565918
4,407,Original,1.81794166564941
4,407,Indexed,0.563144683837891
3,222,Original,1.8150806427002
3,222,Indexed,0.531911849975586
1,1,Original,1.8460750579834
1,1,Indexed,0.557899475097656
3,37,Indexed,0.577211380004883
3,37,Original,1.83486938476563
4,417,Indexed,0.580072402954102
4,417,Original,1.80912017822266
3,125,Indexed,0.565052032470703
3,125,Original,1.85298919677734
1,13,Indexed,0.551939010620117
1,13,Original,1.82914733886719
5,202,Indexed,0.565052032470703
5,202,Original,1.86014175415039
3,449,Original,1.82795524597168
3,449,Indexed,0.536918640136719
5,207,Indexed,0.55694580078125
5,207,Original,2.00796127319336
2,144,Indexed,0.634908676147461
2,144,Original,3.9680004119873
1,475,Indexed,0.566959381103516
1,475,Original,1.81388854980469
2,182,Indexed,0.631809234619141
2,182,Original,1.79409980773926
1,462,Indexed,0.554084777832031
1,462,Original,1.82890892028809
2,74,Original,1.84082984924316
2,74,Indexed,0.550031661987305
5,461,Original,1.83796882629395
5,461,Indexed,0.642061233520508
5,81,Indexed,0.535011291503906
5,81,Original,1.80196762084961
3,294,Original,1.8467903137207
3,294,Indexed,0.552892684936523
3,467,Original,1.92999839782715
3,467,Indexed,0.535011291503906
4,477,Indexed,0.536918640136719
4,477,Original,1.82008743286133
1,352,Original,1.84392929077148
1,352,Indexed,0.543117523193359
3,477,Indexed,0.540971755981445
3,477,Original,1.81889533996582
1,207,Original,1.87397003173828
1,207,Indexed,0.548124313354492
1,463,Original,7.4460506439209
1,463,Indexed,0.814914703369141
2,353,Original,1.96003913879395
2,353,Indexed,0.672101974487305
2,413,Original,1.91688537597656
2,413,Indexed,0.600814819335938
3,166,Original,1.82104110717773
3,166,Indexed,0.56004524230957
4,302,Original,1.85513496398926
4,302,Indexed,0.578165054321289
5,170,Original,1.85489654541016
5,170,Indexed,0.56004524230957
1,289,Original,1.83892250061035
1,289,Indexed,0.576019287109375
4,73,Original,1.84392929077148
4,73,Indexed,0.566959381103516
1,146,Original,1.86896324157715
1,146,Indexed,0.560998916625977
3,387,Indexed,0.573873519897461
3,387,Original,1.8460750579834
3,322,Original,1.94501876831055
3,322,Indexed,1.81198120117188
2,188,Original,2.55799293518066
2,188,Indexed,0.667810440063477
3,168,Indexed,0.663995742797852
3,168,Original,2.14815139770508
5,486,Indexed,0.660181045532227
5,486,Original,2.20704078674316
5,574,Original,4.87208366394043
5,574,Indexed,0.656843185424805
2,165,Original,2.07018852233887
2,165,Indexed,0.639915466308594
3,282,Indexed,0.611066818237305
3,282,Original,1.94096565246582
1,65,Indexed,0.592947006225586
1,65,Original,1.93190574645996
2,89,Indexed,0.575065612792969
2,89,Original,1.95193290710449
4,584,Original,1.97720527648926
4,584,Indexed,0.576019287109375
2,95,Indexed,0.585079193115234
2,95,Original,1.89995765686035
3,533,Indexed,0.55694580078125
3,533,Original,1.9218921661377
5,6,Indexed,0.584840774536133
5,6,Original,1.9221305847168
5,75,Original,2.01201438903809
5,75,Indexed,0.598907470703125
5,462,Indexed,0.563144683837891
5,462,Original,1.97577476501465
4,264,Original,1.88589096069336
4,264,Indexed,0.670909881591797
3,106,Original,1.93405151367188
3,106,Indexed,0.571966171264648
5,581,Indexed,0.565052032470703
5,581,Original,1.92117691040039
5,8,Original,2.46500968933105
5,8,Indexed,0.605106353759766
1,115,Indexed,0.627994537353516
1,115,Original,2.14290618896484
3,527,Indexed,0.566959381103516
3,527,Original,1.89805030822754
3,273,Original,1.88589096069336
3,273,Indexed,0.549077987670898
1,105,Original,1.92999839782715
1,105,Indexed,0.578880310058594
2,181,Indexed,0.59199333190918
2,181,Original,1.93309783935547
1,586,Indexed,0.577926635742188
1,586,Original,1.91783905029297
1,204,Indexed,0.575065612792969
1,204,Original,2.02298164367676
4,468,Original,1.92594528198242
4,468,Indexed,0.571966171264648
3,398,Original,1.94811820983887
3,398,Indexed,0.571012496948242
2,293,Original,1.94597244262695
2,293,Indexed,0.577926635742188
1,193,Original,1.8761157989502
1,193,Indexed,0.542879104614258
1,394,Indexed,0.568151473999023
1,394,Original,1.92999839782715
5,110,Indexed,0.60582160949707
5,110,Original,4.6539306640625
4,502,Original,2.10094451904297
4,502,Indexed,0.607967376708984
5,240,Indexed,0.61488151550293
5,240,Original,1.94907188415527
5,88,Original,1.91092491149902
5,88,Indexed,0.562906265258789
2,363,Original,1.93691253662109
2,363,Indexed,0.56910514831543
2,410,Original,1.93905830383301
2,410,Indexed,0.59199333190918
3,279,Original,1.90210342407227
3,279,Indexed,0.670909881591797
5,425,Indexed,0.579118728637695
5,425,Original,1.92403793334961
3,98,Original,1.9841194152832
3,98,Indexed,0.59199333190918
5,498,Original,1.91998481750488
5,498,Indexed,0.557899475097656
1,507,Indexed,0.573158264160156
1,507,Original,1.91497802734375
2,4,Original,2.03990936279297
2,4,Indexed,0.580072402954102
5,453,Indexed,0.581026077270508
5,453,Original,1.93500518798828
4,335,Indexed,0.568866729736328
4,335,Original,1.95002555847168
2,557,Original,4.95195388793945
2,557,Indexed,0.717878341674805
4,463,Original,2.13503837585449
4,463,Indexed,0.605106353759766
3,479,Indexed,0.607967376708984
3,479,Original,1.93595886230469
3,9,Indexed,0.56004524230957
3,9,Original,1.91092491149902
4,595,Original,1.95789337158203
4,595,Indexed,0.566005706787109
5,539,Indexed,0.561952590942383
5,539,Original,1.94215774536133
1,448,Original,1.89399719238281
1,448,Indexed,0.561952590942383
4,560,Original,1.9080638885498
4,560,Indexed,0.56910514831543
4,114,Indexed,0.625133514404297
4,114,Original,1.94215774536133
5,130,Indexed,0.684022903442383
5,130,Original,1.88422203063965
3,8,Indexed,0.562906265258789
3,8,Original,1.89399719238281
2,164,Original,1.91187858581543
2,164,Indexed,0.581979751586914
3,164,Indexed,0.570058822631836
3,164,Original,1.91402435302734
4,484,Indexed,0.770092010498047
4,484,Original,4.72402572631836
3,104,Original,2.09689140319824
3,104,Indexed,0.618934631347656
4,159,Original,1.97696685791016
4,159,Indexed,0.594854354858398
5,162,Indexed,0.56004524230957
5,162,Original,1.92093849182129
