round,case,name,milliseconds
2,205,Strict,0.533819198608398
2,511,Strong,0.528812408447266
2,511,Gentle,0.529766082763672
2,511,Current,0.5340576171875
2,511,Strict,0.526189804077148
2,541,Strong,0.579833984375
2,541,Gentle,0.532150268554688
2,541,Current,0.536918640136719
2,541,Strict,0.531911849975586
3,352,Strong,0.536918640136719
3,352,Gentle,0.546932220458984
3,352,Strict,0.599145889282227
3,352,Current,0.566005706787109
1,35,Current,0.558137893676758
1,35,Strong,0.522136688232422
1,35,Strict,0.535964965820313
1,35,Gentle,0.511884689331055
2,279,Strict,0.701189041137695
2,279,Current,0.634908676147461
2,279,Gentle,0.622987747192383
2,279,Strong,0.630855560302734
2,266,Strict,0.546932220458984
2,266,Current,0.612974166870117
2,266,Strong,0.628948211669922
2,266,Gentle,0.611066818237305
3,109,Strict,0.559091567993164
3,109,Strong,0.601053237915039
3,109,Gentle,0.529050827026367
3,109,Current,0.529050827026367
1,555,Strict,0.519037246704102
1,555,Gentle,0.485897064208984
1,555,Current,0.493049621582031
1,555,Strong,0.507116317749023
3,441,Current,0.5340576171875
3,441,Strong,0.517845153808594
3,441,Strict,0.533819198608398
3,441,Gentle,0.532865524291992
3,422,Strong,0.580787658691406
3,422,Strict,0.542163848876953
3,422,Current,2.87699699401855
3,422,Gentle,0.955104827880859
2,287,Strict,0.811100006103516
2,287,Gentle,0.620841979980469
2,287,Current,0.583887100219727
2,287,Strong,0.569820404052734
2,52,Gentle,0.581979751586914
2,52,Strong,0.561952590942383
2,52,Current,0.559091567993164
2,52,Strict,0.572919845581055
1,201,Gentle,0.588893890380859
1,201,Current,0.597953796386719
1,201,Strong,0.634193420410156
1,201,Strict,0.608921051025391
1,115,Strict,0.598907470703125
1,115,Strong,0.59819221496582
1,115,Gentle,0.568866729736328
1,115,Current,0.568866729736328
2,262,Gentle,0.568151473999023
2,262,Strict,0.575065612792969
2,262,Strong,0.566005706787109
2,262,Current,0.581026077270508
1,122,Strong,0.64396858215332
1,122,Current,0.578165054321289
1,122,Strict,0.564813613891602
1,122,Gentle,0.608921051025391
1,281,Strong,0.564098358154297
1,281,Gentle,0.566005706787109
1,281,Strict,0.531196594238281
1,281,Current,0.527143478393555
2,530,Gentle,0.547885894775391
2,530,Current,0.537872314453125
2,530,Strict,0.513076782226563
2,530,Strong,0.517129898071289
2,232,Current,0.541925430297852
2,232,Strong,0.527143478393555
2,232,Gentle,0.540971755981445
2,232,Strict,0.52189826965332
3,370,Strong,0.510931015014648
3,370,Strict,0.514030456542969
3,370,Current,0.492095947265625
3,370,Gentle,0.503063201904297
3,90,Strong,0.604867935180664
3,90,Current,0.586986541748047
3,90,Gentle,0.540018081665039
3,90,Strict,0.557899475097656
3,300,Gentle,0.535011291503906
3,300,Current,0.540018081665039
3,300,Strong,0.540018081665039
3,300,Strict,0.520944595336914
1,207,Strong,0.530004501342773
1,207,Gentle,0.533103942871094
1,207,Current,0.532865524291992
1,207,Strict,0.524044036865234
1,403,Strict,0.530004501342773
1,403,Gentle,0.537872314453125
1,403,Strong,0.538825988769531
1,403,Current,0.515937805175781
1,179,Gentle,0.57220458984375
1,179,Strict,0.52189826965332
1,179,Strong,0.520944595336914
1,179,Current,0.540018081665039
1,428,Current,0.540971755981445
1,428,Strong,0.515937805175781
1,428,Strict,0.524044036865234
1,428,Gentle,0.521183013916016
1,424,Gentle,0.53095817565918
1,424,Strong,0.5340576171875
1,424,Current,0.533103942871094
1,424,Strict,0.529050827026367
2,72,Current,0.524997711181641
2,72,Strong,0.493049621582031
2,72,Gentle,0.494003295898438
2,72,Strict,0.494956970214844
1,131,Gentle,0.652074813842773
1,131,Current,0.619888305664063
1,131,Strict,0.612974166870117
1,131,Strong,0.617027282714844
1,531,Current,0.571966171264648
1,531,Strong,0.56910514831543
1,531,Gentle,0.563144683837891
1,531,Strict,0.55694580078125
3,120,Strong,0.546932220458984
3,120,Current,0.537872314453125
3,120,Strict,0.502824783325195
3,120,Gentle,0.500917434692383
2,162,Current,0.550031661987305
2,162,Strict,0.540971755981445
2,162,Strong,0.512123107910156
2,162,Gentle,0.581979751586914
3,490,Gentle,0.545978546142578
3,490,Strong,3.04412841796875
3,490,Current,0.906944274902344
3,490,Strict,0.755071640014648
1,419,Gentle,0.581026077270508
1,419,Strict,0.571012496948242
1,419,Current,0.566959381103516
1,419,Strong,0.555992126464844
1,498,Current,0.573873519897461
1,498,Strong,0.555038452148438
1,498,Gentle,0.553131103515625
1,498,Strict,0.530004501342773
2,284,Gentle,0.566959381103516
2,284,Strong,0.571012496948242
2,284,Strict,0.553131103515625
2,284,Current,0.584840774536133
2,165,Current,0.548839569091797
2,165,Strict,0.550985336303711
2,165,Gentle,0.560998916625977
2,165,Strong,0.545024871826172
2,66,Strong,0.602006912231445
2,66,Current,0.615835189819336
2,66,Gentle,0.597953796386719
2,66,Strict,0.613927841186523
2,528,Gentle,0.571012496948242
2,528,Current,0.567913055419922
2,528,Strict,0.523090362548828
2,528,Strong,0.520944595336914
1,55,Current,0.540018081665039
1,55,Strong,0.572919845581055
1,55,Strict,0.533103942871094
1,55,Gentle,0.504970550537109
1,372,Strong,0.541925430297852
1,372,Gentle,0.542163848876953
1,372,Strict,0.529050827026367
1,372,Current,0.525951385498047
3,13,Strong,0.5340576171875
3,13,Current,0.505924224853516
3,13,Strict,0.520944595336914
3,13,Gentle,0.519990921020508
3,337,Strong,0.552177429199219
3,337,Current,0.522136688232422
3,337,Gentle,0.517129898071289
3,337,Strict,0.543117523193359
3,242,Current,0.55694580078125
3,242,Gentle,0.53095817565918
3,242,Strict,0.546932220458984
3,242,Strong,0.514984130859375
2,532,Gentle,0.520944595336914
2,532,Strict,0.526905059814453
2,532,Current,0.524997711181641
2,532,Strong,0.491857528686523
3,496,Current,0.540971755981445
3,496,Strong,0.520944595336914
3,496,Gentle,0.519037246704102
3,496,Strict,0.545024871826172
3,480,Gentle,0.540971755981445
3,480,Strong,0.519037246704102
3,480,Current,0.548124313354492
3,480,Strict,0.519990921020508
1,391,Gentle,0.49901008605957
1,391,Strong,0.505924224853516
1,391,Strict,0.496149063110352
1,391,Current,0.49591064453125
1,97,Gentle,0.566959381103516
1,97,Strong,0.579833984375
1,97,Strict,0.557899475097656
1,97,Current,0.566005706787109
3,336,Gentle,0.546932220458984
3,336,Current,0.513076782226563
3,336,Strong,0.524997711181641
3,336,Strict,0.535964965820313
3,385,Strict,0.540018081665039
3,385,Current,0.550031661987305
3,385,Gentle,0.814914703369141
3,385,Strong,0.545978546142578
2,71,Current,0.538110733032227
2,71,Strong,0.536918640136719
2,71,Strict,0.528812408447266
2,71,Gentle,0.519990921020508
1,39,Current,0.542163848876953
1,39,Strict,0.587940216064453
1,39,Strong,0.498056411743164
1,39,Gentle,0.517845153808594
1,386,Strong,0.54621696472168
1,386,Gentle,0.529050827026367
1,386,Strict,0.630855560302734
1,386,Current,0.5340576171875
1,203,Strict,0.579833984375
1,203,Current,0.546932220458984
1,203,Strong,0.553131103515625
1,203,Gentle,0.54478645324707
2,400,Strong,3.06296348571777
2,400,Current,1.02400779724121
2,400,Gentle,0.757932662963867
2,400,Strict,0.601053237915039
2,492,Current,0.719070434570313
2,492,Strong,0.668048858642578
2,492,Strict,0.663995742797852
2,492,Gentle,0.688076019287109
3,186,Strong,0.638008117675781
3,186,Gentle,0.561952590942383
3,186,Strict,0.579118728637695
3,186,Current,0.550985336303711
3,469,Gentle,0.567913055419922
3,469,Strict,0.586986541748047
3,469,Current,0.571966171264648
3,469,Strong,0.560998916625977
3,526,Strict,0.581026077270508
3,526,Gentle,0.639915466308594
3,526,Strong,0.599145889282227
3,526,Current,0.577926635742188
1,559,Strict,0.562906265258789
1,559,Strong,0.579833984375
1,559,Current,0.562906265258789
1,559,Gentle,0.553131103515625
2,102,Strong,0.578880310058594
2,102,Gentle,0.533103942871094
2,102,Current,0.517129898071289
2,102,Strict,0.516891479492188
1,399,Strict,0.56910514831543
1,399,Gentle,0.535964965820313
1,399,Strong,0.543117523193359
1,399,Current,0.576972961425781
3,220,Gentle,0.666141510009766
3,220,Strong,0.663042068481445
3,220,Current,0.572919845581055
3,220,Strict,0.55384635925293
2,402,Strong,0.531911849975586
2,402,Gentle,0.600099563598633
2,402,Strict,0.541925430297852
2,402,Current,0.526189804077148
1,330,Strong,0.566959381103516
1,330,Current,0.559091567993164
1,330,Gentle,0.527143478393555
1,330,Strict,0.546932220458984
2,515,Strict,0.550985336303711
2,515,Gentle,0.629901885986328
2,515,Strong,0.56910514831543
2,515,Current,0.566005706787109
1,523,Gentle,0.555992126464844
1,523,Current,0.553131103515625
1,523,Strict,0.519037246704102
1,523,Strong,0.539064407348633
1,137,Strong,0.571966171264648
1,137,Gentle,0.563859939575195
1,137,Current,0.541925430297852
1,137,Strict,0.535011291503906
1,188,Current,0.555038452148438
1,188,Strong,0.560998916625977
1,188,Gentle,0.515937805175781
1,188,Strict,0.535011291503906
2,148,Strict,0.690937042236328
2,148,Gentle,0.667095184326172
2,148,Strong,0.700950622558594
2,148,Current,0.629901885986328
2,174,Current,0.550031661987305
2,174,Strict,0.519037246704102
2,174,Gentle,0.513076782226563
2,174,Strong,0.511884689331055
1,476,Strong,0.693082809448242
1,476,Current,0.779151916503906
1,476,Strict,0.696897506713867
1,476,Gentle,0.685214996337891
3,170,Gentle,0.550985336303711
3,170,Current,0.561952590942383
3,170,Strong,0.524044036865234
3,170,Strict,0.543117523193359
2,304,Strong,0.571966171264648
2,304,Current,0.5340576171875
2,304,Strict,0.511884689331055
2,304,Gentle,0.527858734130859
1,344,Strong,0.540018081665039
1,344,Strict,0.533819198608398
1,344,Current,0.551939010620117
1,344,Gentle,0.526905059814453
3,439,Gentle,0.535964965820313
3,439,Strict,0.536918640136719
3,439,Strong,0.509023666381836
3,439,Current,0.523090362548828
3,512,Current,0.538110733032227
3,512,Gentle,0.535011291503906
3,512,Strict,3.22508811950684
3,512,Strong,1.17897987365723
1,235,Strong,0.880002975463867
1,235,Current,0.647068023681641
1,235,Gentle,0.584125518798828
1,235,Strict,0.562906265258789
3,193,Strong,0.545024871826172
3,193,Gentle,0.550031661987305
3,193,Strict,0.539064407348633
3,193,Current,0.540971755981445
2,410,Strict,0.604152679443359
2,410,Current,0.611066818237305
2,410,Gentle,0.609159469604492
2,410,Strong,0.607967376708984
2,531,Gentle,0.598907470703125
2,531,Current,0.581026077270508
2,531,Strong,0.576972961425781
2,531,Strict,0.573158264160156
3,78,Current,0.589847564697266
3,78,Strict,0.604867935180664
3,78,Gentle,0.564098358154297
3,78,Strong,0.578880310058594
3,81,Strong,0.578165054321289
3,81,Current,0.571012496948242
3,81,Gentle,0.573158264160156
3,81,Strict,0.587940216064453
1,286,Strict,0.545024871826172
1,286,Gentle,0.540018081665039
1,286,Strong,0.529050827026367
1,286,Current,0.538825988769531
1,69,Strong,0.552177429199219
1,69,Gentle,0.535011291503906
1,69,Current,0.540018081665039
1,69,Strict,0.524997711181641
2,94,Gentle,0.555038452148438
2,94,Current,0.576972961425781
2,94,Strong,0.566005706787109
2,94,Strict,0.554084777832031
1,91,Strict,0.561952590942383
1,91,Strong,0.569820404052734
1,91,Current,0.597953796386719
1,91,Gentle,0.536918640136719
2,274,Strict,0.545024871826172
2,274,Strong,1.04403495788574
2,274,Current,0.690937042236328
2,274,Gentle,0.653982162475586
1,120,Strict,0.590085983276367
1,120,Strong,0.555992126464844
1,120,Gentle,0.566005706787109
1,120,Current,0.581026077270508
3,447,Strong,0.56004524230957
3,447,Current,0.584125518798828
3,447,Gentle,0.571012496948242
3,447,Strict,0.64396858215332
1,367,Gentle,0.584125518798828
1,367,Strict,0.561952590942383
1,367,Current,0.570058822631836
1,367,Strong,0.57220458984375
2,296,Gentle,0.610113143920898
2,296,Strict,0.574111938476563
2,296,Current,0.579118728637695
2,296,Strong,0.535011291503906
3,379,Strict,0.56910514831543
3,379,Strong,0.571966171264648
3,379,Gentle,0.562906265258789
3,379,Current,0.549077987670898
3,277,Current,0.819921493530273
3,277,Gentle,0.949859619140625
3,277,Strong,0.845909118652344
3,277,Strict,0.794887542724609
1,106,Strict,0.602006912231445
1,106,Strong,0.567913055419922
1,106,Current,0.576019287109375
1,106,Gentle,0.565052032470703
3,431,Strict,0.573158264160156
3,431,Strong,0.574111938476563
3,431,Gentle,0.56004524230957
3,431,Current,0.555992126464844
2,393,Gentle,0.563144683837891
2,393,Current,0.571966171264648
2,393,Strict,0.559091567993164
2,393,Strong,0.694990158081055
2,283,Gentle,0.608921051025391
2,283,Strict,0.562906265258789
2,283,Strong,0.694990158081055
2,283,Current,0.595808029174805
1,231,Strong,0.571012496948242
1,231,Gentle,0.61798095703125
1,231,Strict,0.547885894775391
1,231,Current,0.55384635925293
3,400,Gentle,0.619888305664063
3,400,Strong,3.62110137939453
3,400,Strict,0.824928283691406
3,400,Current,0.67591667175293
1,432,Current,0.597953796386719
1,432,Strict,0.571966171264648
1,432,Gentle,0.56910514831543
1,432,Strong,0.58293342590332
1,385,Strict,0.591039657592773
1,385,Current,0.586032867431641
1,385,Strong,0.642061233520508
1,385,Gentle,0.59199333190918
3,171,Strong,0.587940216064453
3,171,Current,0.591039657592773
3,171,Strict,0.675201416015625
3,171,Gentle,0.604152679443359
3,59,Current,0.580072402954102
3,59,Strict,0.563144683837891
3,59,Gentle,0.555992126464844
3,59,Strong,0.557899475097656
1,418,Strong,0.576019287109375
1,418,Gentle,0.597000122070313
1,418,Strict,0.558853149414063
1,418,Current,0.575065612792969
2,246,Strong,0.583171844482422
2,246,Strict,0.559091567993164
2,246,Gentle,0.540018081665039
2,246,Current,0.545978546142578
3,77,Strict,0.5340576171875
3,77,Gentle,0.637054443359375
3,77,Strong,0.573873519897461
3,77,Current,0.528097152709961
3,289,Gentle,0.536918640136719
3,289,Strong,0.549077987670898
3,289,Strict,0.576019287109375
3,289,Current,0.622987747192383
1,488,Strict,0.551939010620117
1,488,Gentle,0.519990921020508
1,488,Current,0.524044036865234
1,488,Strong,0.524044036865234
2,484,Strong,0.654935836791992
2,484,Current,0.634908676147461
2,484,Strict,0.630855560302734
2,484,Gentle,0.609159469604492
2,75,Gentle,0.586986541748047
2,75,Current,0.550985336303711
2,75,Strong,0.544071197509766
2,75,Strict,0.539064407348633
3,154,Current,0.756978988647461
3,154,Gentle,0.767946243286133
3,154,Strict,0.758886337280273
3,154,Strong,0.78892707824707
2,507,Current,0.576972961425781
2,507,Gentle,0.537872314453125
2,507,Strict,0.515937805175781
2,507,Strong,0.52189826965332
3,599,Current,0.536918640136719
3,599,Strong,0.764131546020508
3,599,Gentle,0.718116760253906
3,599,Strict,0.685930252075195
2,342,Current,0.574827194213867
2,342,Gentle,0.546932220458984
2,342,Strong,0.538110733032227
2,342,Strict,0.532865524291992
1,349,Strict,0.550031661987305
1,349,Current,0.537872314453125
1,349,Gentle,0.532150268554688
1,349,Strong,0.532865524291992
1,404,Current,0.80108642578125
1,404,Strong,0.775814056396484
1,404,Gentle,0.771045684814453
1,404,Strict,0.88810920715332
1,215,Gentle,0.560998916625977
1,215,Strong,0.542879104614258
1,215,Current,0.545978546142578
1,215,Strict,0.525951385498047
1,464,Gentle,0.542163848876953
1,464,Current,0.53095817565918
1,464,Strict,0.530004501342773
1,464,Strong,0.536918640136719
1,140,Gentle,0.746965408325195
1,140,Strict,0.808954238891602
1,140,Current,0.761032104492188
1,140,Strong,0.761032104492188
3,383,Gentle,0.83613395690918
3,383,Strict,0.76603889465332
3,383,Strong,0.751972198486328
3,383,Current,0.780105590820313
2,324,Current,0.608921051025391
2,324,Strict,0.547170639038086
2,324,Strong,0.567913055419922
2,324,Gentle,3.53503227233887
2,350,Gentle,0.864028930664063
2,350,Strong,0.715970993041992
2,350,Current,1.01590156555176
2,350,Strict,0.737905502319336
3,574,Strict,0.591039657592773
3,574,Current,0.663995742797852
3,574,Strong,0.584125518798828
3,574,Gentle,0.583887100219727
3,313,Current,0.591039657592773
3,313,Strong,0.558853149414063
3,313,Gentle,0.555992126464844
3,313,Strict,0.581026077270508
3,54,Current,0.623941421508789
3,54,Strong,0.602006912231445
3,54,Strict,0.642061233520508
3,54,Gentle,0.586032867431641
1,307,Gentle,0.585079193115234
1,307,Strict,0.590085983276367
1,307,Current,0.568866729736328
1,307,Strong,0.562191009521484
3,583,Strict,0.686883926391602
3,583,Current,0.696897506713867
3,583,Strong,0.664949417114258
3,583,Gentle,0.663995742797852
2,160,Current,0.633001327514648
2,160,Strong,0.622987747192383
2,160,Gentle,0.653982162475586
2,160,Strict,0.765085220336914
3,198,Gentle,0.659942626953125
3,198,Strong,0.637054443359375
3,198,Strict,0.677108764648438
3,198,Current,0.638961791992188
3,255,Gentle,0.561952590942383
3,255,Current,0.555992126464844
3,255,Strong,0.530004501342773
3,255,Strict,0.531911849975586
2,471,Gentle,0.55384635925293
2,471,Current,0.553131103515625
2,471,Strict,0.519037246704102
2,471,Strong,0.540971755981445
1,407,Gentle,0.529050827026367
1,407,Strict,0.581026077270508
1,407,Strong,0.568866729736328
1,407,Current,0.524997711181641
1,434,Strong,0.540018081665039
1,434,Current,0.590085983276367
1,434,Gentle,0.543117523193359
1,434,Strict,0.519037246704102
3,508,Strict,0.543117523193359
3,508,Gentle,0.528812408447266
3,508,Current,0.523090362548828
3,508,Strong,0.531196594238281
3,33,Current,0.64396858215332
3,33,Strict,0.56004524230957
3,33,Strong,0.580072402954102
3,33,Gentle,0.687122344970703
2,318,Gentle,0.627994537353516
2,318,Strong,0.629901885986328
2,318,Current,0.607967376708984
2,318,Strict,0.553131103515625
3,272,Strict,0.559091567993164
3,272,Strong,0.540971755981445
3,272,Current,0.543832778930664
3,272,Gentle,0.524997711181641
1,397,Strict,0.535964965820313
1,397,Gentle,0.522136688232422
1,397,Strong,0.529766082763672
1,397,Current,0.545024871826172
3,169,Strong,0.653982162475586
3,169,Gentle,0.631809234619141
3,169,Strict,0.652074813842773
3,169,Current,0.668048858642578
2,364,Gentle,0.555992126464844
2,364,Strict,0.536918640136719
2,364,Current,0.547170639038086
2,364,Strong,0.547885894775391
2,237,Strong,0.597953796386719
2,237,Gentle,0.585079193115234
2,237,Current,0.543832778930664
2,237,Strict,0.53715705871582
2,555,Strict,0.537872314453125
2,555,Current,0.529050827026367
2,555,Gentle,0.492095947265625
2,555,Strong,0.5340576171875
3,104,Strict,0.554084777832031
3,104,Strong,0.529050827026367
3,104,Current,0.592947006225586
